Student/Event,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,5,,,,,3,,,,,,2,,4,,,,,,,1,,
1,,,,,,3,5,,,,,,2,4,,,,,,,1,,
2,,,,,,,,,5,,3,2,,4,,,,,,,1,,
3,,,,,,,,5,,,,2,,4,,,,3,,,1,,
4,,,,,,,,,,,2,,5,4,,3,,,,,1,,
5,,,,,,,5,,,2,,,,4,3,,,,,,1,,
6,,,,5,,,,,2,,,3,,4,,,,,,,1,,
7,,,,5,,,,2,,,3,,,4,,,,,,,1,,
8,,,,5,,,3,2,3,,,,,4,,,,,,,1,,
9,,,,,,3,,,2,,,,,4,,,,5,,,1,,
10,,,,,3,,,,,2,,,,4,,,,5,,,1,,
11,,,,,,,,,,,2,,,4,,5,,,,,1,,
12,,,,3,,,,,,,2,5,,4,,5,,,,,1,,
13,,,,,3,,,,,,5,2,,4,,,,,,,1,,
14,,,,,,3,,,,1,,,2,4,,,,,,,5,,
